Controle de Uso do Cartão Mestre,,,,,,,"FILIAL: 99
CIDADE EXEMPLO"
03/04/2026,14:01:26,22160,DANIEL AMANDA GOMES,MANUTENCAO INFRAESTRUTURA,APROVADOR DE CREDITO,HORÁRIO NEGADO,GR3 - CLARA
03/04/2026,16:29:00,31776,ELIAS GUSTAVO FARIAS DE FARIAS,TINTAS E ACESSORIOS,OPERADOR DE EMPILHADEIRA,HORÁRIO NEGADO,JONAS
03/04/2026,17:14:47,20739,EDUARDO RAFAEL CORREIA,RECEPCAO DE MERCADORIA - LOJA,AUX. ADMINISTRATIVO,HORÁRIO NEGADO,NILDO
04/04/2026,08:56:00,20061,RODRIGO PATRICIA COSTA,JARDINAGEM,OPERADOR DE LOJA,HORÁRIO NEGADO,GR1 - ADRIANO
04/04/2026,09:34:00,20515,CARLA LIMA DA REIS,CAIXA,VENDEDOR,HORÁRIO NEGADO,IARA
04/04/2026,10:42:00,39930,JOAO TEIXEIRA NETO,MANUTENCAO INFRAESTRUTURA,OPERADOR DE EMPILHADEIRA,HORÁRIO NEGADO,GR5 - EDUARDO
04/04/2026,11:09:15,36437,LETICIA PRISCILA FREITAS DA NASCIMENTO JUNIOR,CREDIARIO,APROVADOR DE CREDITO,HORÁRIO NEGADO,GR3 - CLARA
04/04/2026,11:32:00,27842,MARCOS LUCIANA MARTINS,MANUTENCAO INFRAESTRUTURA,SUPERVISOR DE VENDAS,ESQUECEU CRACHÁ,GR5 - EDUARDO
04/04/2026,12:51:00,38049,ANA ANA COSTA,TRANSPORTE PESADO,TESOUREIRO,ARMARIOS,GRL - FLAVIA
04/04/2026,18:16:44,37904,PEDRO NATALIA FREITAS DOS PINHEIRO,PISOS E REVESTIMENTOS,ATENDENTE,HORÁRIO NEGADO,GR3 - CLARA
05/04/2026,07:51:00,31402,FELIPE EDUARDO MOREIRA,UTILIDADES DOMESTICAS - PLASTICOS,AUX. DE DEPOSITO,HORÁRIO NEGADO,JONAS
05/04/2026,07:57:00,17862,GUSTAVO CARLA FERNANDES DA BARBOSA,MATERIAL ELETRICO,AUX. DE PREVENCAO DE PERDAS,FOLGA FIXA,GRL – FLAVIA
05/04/2026,09:14:00,23998,LEANDRO LARISSA GOMES DOS TEIXEIRA,FRENTE DE LOJA,FRENTE DE LOJA,HORÁRIO NEGADO,GR1 - ADRIANO
05/04/2026,09:28:00,35550,RAQUEL SANTOS,PREVENCAO DE PERDAS,FRENTE DE LOJA,HORÁRIO NEGADO,GR2 – BEATRIZ
05/04/2026,10:09:00,34490,SAMUEL TEIXEIRA DE FARIAS,ACESSORIOS PARA BANHEIRO,APRENDIZ EM SERVICOS VENDAS,HORÁRIO NEGADO,OSCAR
05/04/2026,10:56:00,24042,JORGE SILVIA SOARES DE SOARES,ACESSORIOS P/ BANHEIRO,AUX.ENTREGA EXTERNA,FOLGA FIXA,GR1 - ADRIANO
05/04/2026,12:03:00,26367,RAQUEL CLAUDIA SANTOS DA MENDES,LIMPEZA,AUX. DE DEPOSITO,HORÁRIO NEGADO,GRL – FLAVIA
05/04/2026,14:46:21,35550,RAQUEL SANTOS,PREVENCAO DE PERDAS,FRENTE DE LOJA,HORÁRIO NEGADO,LUCIO
05/04/2026,15:28:00,38801,SAMUEL CAMILA DUARTE DE FREITAS FILHO,TESOURARIA,AUX. DE PREVENCAO DE PERDAS,HORÁRIO NEGADO,GR5 - EDUARDO
05/04/2026,16:12:00,32554,GABRIEL SOUZA DOS NUNES NETO,LIMPEZA,ATENDENTE,HORÁRIO NEGADO,HELIO
06/04/2026,07:56:00,35070,AMANDA LEANDRO LEITE,CAIXA,AUX. DE PREVENCAO DE PERDAS,HORÁRIO NEGADO,GR2 - BEATRIZ
06/04/2026,08:46:00,30219,ADRIANA THIAGO NOGUEIRA DE RIBEIRO,MATERIAL ELETRICO,PROMOTOR(A),HORÁRIO NEGADO,GR5 - EDUARDO
06/04/2026,09:29:28,15056,CARLA GOMES DOS VIEIRA FILHO,BALCAO DE FERRAMENTAS,OPERADOR DE COMPUTADOR,HORÁRIO NEGADO,GR1 - ADRIANO
06/04/2026,09:43:00,37810,RODRIGO RAQUEL SANTOS DOS MOREIRA,RECURSOS HUMANOS,VENDEDOR,HORÁRIO NEGADO,OSCAR
06/04/2026,09:46:03,17570,FELIPE NATALIA CORREIA DOS SOUZA,ELETRODOMESTICOS-ELETROPORTATEIS,SUPERVISOR DE VENDAS,FOLGA FIXA,GRL - FLAVIA
06/04/2026,10:10:00,17960,TARCISIO MARCELO VIEIRA DA NASCIMENTO,PREVENCAO DE PERDAS,APRENDIZ EM SERVICOS VENDAS,HORÁRIO NEGADO,GR5 - EDUARDO
06/04/2026,10:37:36,36542,OTAVIO RAFAEL MARTINS DA LOPES,CREDIARIO,AUX. DE ASSISTENCIA TECNICA,HORÁRIO NEGADO,HELIO
06/04/2026,11:05:00,22990,VICTOR NASCIMENTO DE BARBOSA,CAIXA,TESOUREIRO,HORÁRIO NEGADO,OSCAR
06/04/2026,11:34:00,27374,DANIEL PEDRO LEITE DA GOMES,ACESSORIOS P/ BANHEIRO,MOTORISTA,HORÁRIO NEGADO,GR1 – ADRIANO
06/04/2026,11:57:44,17570,FELIPE NATALIA CORREIA DOS SOUZA,ELETRODOMESTICOS-ELETROPORTATEIS,SUPERVISOR DE VENDAS,HORÁRIO NEGADO,GRL – FLAVIA
06/04/2026,14:02:00,24950,FABIANA CAIO NUNES DOS CUNHA,UTILIDADES DOMESTICAS - PLASTICOS,ATENDENTE,HORÁRIO NEGADO,JONAS
06/04/2026,14:53:36,15832,PAULO MARTINS DA NEVES,VENDAS,PROMOTOR(A),HORÁRIO NEGADO,GR5 - EDUARDO
06/04/2026,15:10:00,17200,NATALIA TEIXEIRA DA LEITE,ACESSORIOS PARA BANHEIRO,OPERADOR DE LOJA,HORÁRIO NEGADO,GR1 - ADRIANO
06/04/2026,16:35:59,38141,NATALIA TEIXEIRA,FRENTE DE LOJA,FRENTE DE LOJA,OUTRA FILIAL,GR1 - ADRIANO
07/04/2026,09:36:00,92619,SERGIO PEREIRA,ACESSORIOS PARA BANHEIRO,SUPERVISOR DE VENDAS,HORÁRIO NEGADO,GR3 - CLARA
07/04/2026,09:38:00,36336,VANESSA REIS,RECEPCAO DE MERCADORIA - LOJA,APROVADOR DE CREDITO,HORÁRIO NEGADO,GR5 - EDUARDO
07/04/2026,09:52:00,30723,ELIAS SILVIA FERNANDES DA LOPES,PISOS E REVESTIMENTOS,FRENTE DE LOJA,HORÁRIO NEGADO,GR1 - ADRIANO
07/04/2026,10:24:00,20618,FERNANDA MARCIA MARTINS DA NASCIMENTO,CABOS E FIOS,CONFERENTE DE MERCADORIA,HORÁRIO NEGADO,GR5 - EDUARDO
07/04/2026,11:16:00,27627,SAMUEL AMANDA MELO DA FARIAS,TESOURARIA,ELETRICISTA,ESQUECEU CRACHÁ,GRL - FLAVIA
07/04/2026,12:21:00,29379,SANDRA SERGIO MENDES,JARDINAGEM,AUX. ADMINISTRATIVO,HORÁRIO NEGADO,GR1 – ADRIANO
07/04/2026,13:34:11,22098,RODRIGO TATIANA ALVES DE DUARTE,METAIS SANITARIOS,AUX. DE ASSISTENCIA TECNICA,HORÁRIO NEGADO,LUCIO
07/04/2026,13:36:00,16876,AMANDA CARLOS FERNANDES,PISOS,TESOUREIRO,HORÁRIO NEGADO,GR5 - EDUARDO
07/04/2026,13:53:00,32792,CRISTIANE TARCISIO MELO DA LIMA,UTILIDADES DOMESTICAS - PRESENTES,TESOUREIRO,HORÁRIO NEGADO,IARA
07/04/2026,15:54:02,24260,ROSANA PAULO RIBEIRO,VENDAS,ATENDENTE,HORÁRIO NEGADO,GR1 - ADRIANO
07/04/2026,16:33:00,33024,MATEUS ALVES DOS CORREIA NETO,TECNOLOGIA DA INFORMACAO,OPERADOR DE LOJA,HORÁRIO NEGADO,GR1 - ADRIANO
08/04/2026,09:46:00,15203,CARLA MARTINS DE SOARES,LIMPEZA,CONFERENTE DE MERCADORIA,HORÁRIO NEGADO,IARA
08/04/2026,10:05:00,15228,IGOR ALVES DOS FERNANDES,MATERIAL ELETRICO,AUXILIAR DE LIMPEZA SANITARIA,HORÁRIO NEGADO,GR3 - CLARA
08/04/2026,11:34:00,38328,DANIELA GABRIEL MARTINS DOS MARTINS,MATERIAL ELETRICO,MOTORISTA,HORÁRIO NEGADO,LUCIO
08/04/2026,11:44:00,33609,ISABELA CAIO RIBEIRO DOS COSTA NETO,BALCAO DE FERRAMENTAS,AUX. DE DEPOSITO,FOLGA FIXA,GR5 - EDUARDO
08/04/2026,13:13:00,25309,CAIO LIMA DE VIEIRA,MATERIAL ELETRICO,TESOUREIRO,ARMÁRIO,MARINA
08/04/2026,16:07:00,23118,ROSANA RODRIGO MACHADO DA MOREIRA,VENDAS,VENDEDOR,ESQUECEU CRACHÁ,GR3 - CLARA
08/04/2026,16:12:38,29741,ANA PATRICIA ALVES DA TEIXEIRA,UTILIDADES DOMESTICAS - PLASTICOS,AUX. ADMINISTRATIVO,HORÁRIO NEGADO,GRL - FLAVIA
09/04/2026,08:04:37,18527,RICARDO EDUARDO NUNES DA CARDOSO,VENDAS,OPERADOR DE COMPUTADOR,HORÁRIO NEGADO,IARA
09/04/2026,08:44:00,30524,MARCELO JOAO LIMA DE ALVES,ENTREGA,OPERADOR DE LOJA,HORÁRIO NEGADO,GR5 - EDUARDO
09/04/2026,10:30:29,34029,HELENA MARTINS,TECNOLOGIA DA INFORMACAO,OPERADOR DE LOJA,HORÁRIO NEGADO,GR1 - ADRIANO
09/04/2026,10:57:00,21343,SERGIO PEREIRA,ACESSORIOS PARA BANHEIRO,SUPERVISOR DE VENDAS,HORÁRIO NEGADO,GR3 - CLARA
09/04/2026,11:13:31,30357,MARCOS LIMA DOS DUARTE,CAIXA,AUXILIAR DE LIMPEZA SANITARIA,HORÁRIO NEGADO,NILDO
09/04/2026,11:40:00,19902,DIEGO FABIANA REIS,RECEPCAO DE MERCADORIA - LOJA,OPERADOR DE EMPILHADEIRA,HORÁRIO NEGADO,GR1 - ADRIANO
09/04/2026,13:25:00,20406,JOANA FABIANA VIEIRA DOS ALVES,MATERIAL ELETRICO,ATENDENTE,HORÁRIO NEGADO,GR1 - ADRIANO
09/04/2026,14:51:00,31187,PRISCILA MATEUS COSTA DE COSTA,MOVEIS E COZINHAS,CONFERENTE DE MERCADORIA,HORÁRIO NEGADO,GR3 - CLARA
10/04/2026,07:59:00,22870,RODRIGO DIEGO RIBEIRO DE FERNANDES,CREDIARIO,AUXILIAR DE LIMPEZA SANITARIA,HORÁRIO NEGADO,GR5 - EDUARDO
10/04/2026,09:45:00,28345,FERNANDA NASCIMENTO DOS PINHEIRO,TRANSPORTE PESADO,FRENTE DE LOJA,HORÁRIO NEGADO,ROMULO
10/04/2026,10:43:20,21123,CAIO EDUARDO MOREIRA,RECURSOS HUMANOS,AUX. DE ASSISTENCIA TECNICA,HORÁRIO NEGADO,GR1 - ADRIANO
10/04/2026,11:24:00,28712,ADRIANA FERNANDES,TESOURARIA,AUX. ADMINISTRATIVO,HORÁRIO NEGADO,GR5 - EDUARDO
10/04/2026,14:35:00,37024,CRISTIANE MARIANA DIAS DE PINHEIRO NETO,FRENTE DE LOJA,AUX. ADMINISTRATIVO,HORÁRIO NEGADO,GR5 - EDUARDO
11/04/2026,08:25:00,36271,IGOR MOREIRA NETO,UTILIDADES DOMESTICAS - PRESENTES,FRENTE DE LOJA,HORÁRIO NEGADO,GR1 - ADRIANO
11/04/2026,08:26:57,34019,BEATRIZ BEATRIZ FREITAS DA CORREIA,VENDAS,AUX. DE ASSISTENCIA TECNICA,HORÁRIO NEGADO,GR5 – EDUARDO
11/04/2026,08:58:00,37810,RODRIGO RAQUEL SANTOS DOS MOREIRA,RECURSOS HUMANOS,VENDEDOR,HORÁRIO NEGADO,HELIO
11/04/2026,09:09:00,15889,CRISTIANE FARIAS FILHO,RECURSOS HUMANOS,PROMOTOR(A),HORÁRIO NEGADO,GRL – FLAVIA
11/04/2026,09:17:05,31968,RAFAEL VIEIRA DA PINHEIRO,EXPEDICAO,ATENDENTE,HORÁRIO NEGADO,LUCIO
11/04/2026,09:40:52,25778,TATIANA SANTOS DOS PEREIRA,0,AUXILIAR DE LIMPEZA SANITARIA,HORÁRIO NEGADO,LUCIO
11/04/2026,09:53:07,26890,PEDRO HELENA CORREIA DE SANTOS,CREDIARIO,AUXILIAR DE LIMPEZA SANITARIA,RH,GR5 - EDUARDO
11/04/2026,12:05:00,15233,SAMUEL NUNES DE ALVES,TINTAS E ACESSORIOS,CONFERENTE DE MERCADORIA,HORÁRIO NEGADO,GR1 - ADRIANO
11/04/2026,12:58:00,,TARCISIO,LIMPEZA,FRENTE DE LOJA,HORÁRIO NEGADO,HELIO
11/04/2026,14:04:00,33609,ISABELA CAIO RIBEIRO DOS COSTA NETO,BALCAO DE FERRAMENTAS,AUX. DE DEPOSITO,HORÁRIO NEGADO,GR1 - ADRIANO
11/04/2026,15:03:47,17687,JORGE IVAN FREITAS,TESOURARIA,AUX. DE PREVENCAO DE PERDAS,HORÁRIO NEGADO,JONAS
11/04/2026,15:25:00,31963,HELENA MOREIRA DA RAMOS,TRANSPORTE PESADO,AUX. DE PREVENCAO DE PERDAS,HORÁRIO NEGADO,JONAS
11/04/2026,15:59:00,33160,PAULO RICARDO SOUZA,UTILIDADES DOMESTICAS - PLASTICOS,MOTORISTA,HORÁRIO NEGADO,NILDO
12/04/2026,08:02:00,15889,CRISTIANE FARIAS FILHO,RECURSOS HUMANOS,PROMOTOR(A),HORÁRIO NEGADO,JONAS
12/04/2026,08:08:00,21674,GISELE TATIANA PINHEIRO,DEPOSITOS INTERNOS,OPERADOR DE COMPUTADOR,HORÁRIO NEGADO,MARINA
12/04/2026,08:29:00,,PEDRO,CREDIARIO,AUXILIAR DE LIMPEZA SANITARIA,HORÁRIO NEGADO,GR5 – EDUARDO
12/04/2026,08:48:00,35399,MARCIA PEREIRA,PREVENCAO DE PERDAS,OPERADOR DE EMPILHADEIRA,HORÁRIO NEGADO,GR2 - BEATRIZ
12/04/2026,09:43:00,35747,RENATA BEATRIZ CUNHA,MANUTENCAO INFRAESTRUTURA,ATENDENTE,HORÁRIO NEGADO,KELLY
12/04/2026,09:54:00,39641,RODRIGO ALINE NOGUEIRA,0,AUX. DE ASSISTENCIA TECNICA,HORÁRIO NEGADO,OSCAR
12/04/2026,09:57:00,26890,PEDRO HELENA CORREIA DE SANTOS,CREDIARIO,AUXILIAR DE LIMPEZA SANITARIA,HORÁRIO NEGADO,GR1 - ADRIANO
12/04/2026,10:04:24,37754,JANAINA CARDOSO FILHO,CAIXA,ELETRICISTA,HORÁRIO NEGADO,GR1 - ADRIANO
12/04/2026,10:22:00,17570,FELIPE NATALIA CORREIA DOS SOUZA,ELETRODOMESTICOS-ELETROPORTATEIS,SUPERVISOR DE VENDAS,HORÁRIO NEGADO,HELIO
12/04/2026,10:41:11,32568,MARCOS LOPES DA CUNHA,VENDAS,AUX. ADMINISTRATIVO,HORÁRIO NEGADO,GR1 - ADRIANO
12/04/2026,10:42:00,25621,LEANDRO ROCHA,VENDAS,SUPERVISOR DE VENDAS,OUTRA FILIAL,GR1 – ADRIANO
12/04/2026,14:21:00,39090,FABIANA LETICIA FARIAS DA FREITAS,PREVENCAO DE PERDAS,APROVADOR DE CREDITO,HORÁRIO NEGADO,JONAS
12/04/2026,14:40:00,28818,BEATRIZ DUARTE,BALCAO DE FERRAMENTAS,AUX. DE PREVENCAO DE PERDAS,FOLGA FIXA,GR3 – CLARA
12/04/2026,17:52:00,91463,DIEGO NASCIMENTO,EXPEDICAO,OPERADOR DE LOJA,HORÁRIO NEGADO,HELIO
13/04/2026,08:17:00,,DANIEL,ACESSORIOS PARA BANHEIRO,PROMOTOR(A),HORÁRIO NEGADO,JONAS
13/04/2026,08:46:00,31570,MARCIA FARIAS DE CORREIA,ACESSORIOS PARA BANHEIRO,VENDEDOR,HORÁRIO NEGADO,GRL - FLAVIA
13/04/2026,09:13:00,29552,DIEGO IVAN CORREIA,TESOURARIA,PROMOTOR(A),HORÁRIO NEGADO,MARINA
13/04/2026,10:28:00,27259,LUCIANA ADRIANA RIBEIRO DOS VIEIRA,TECNOLOGIA DA INFORMACAO,TESOUREIRO,HORÁRIO NEGADO,NILDO
13/04/2026,10:51:00,20618,FERNANDA MARCIA MARTINS DA NASCIMENTO,CABOS E FIOS,CONFERENTE DE MERCADORIA,HORÁRIO NEGADO,GR3 - CLARA
13/04/2026,11:59:00,26146,CLAUDIA SIMONE ROCHA DOS SOUZA,MANUTENCAO INFRAESTRUTURA,OPERADOR DE EMPILHADEIRA,HORÁRIO NEGADO,GR5 - EDUARDO
13/04/2026,12:15:32,18907,MATEUS LOPES DE SILVA,MANUTENCAO INFRAESTRUTURA,FRENTE DE LOJA,HORÁRIO NEGADO,GR3 - CLARA
13/04/2026,12:35:00,21290,MARCOS DIEGO MELO,JARDINAGEM,ATENDENTE,HORÁRIO NEGADO,GR1 - ADRIANO
14/04/2026,08:44:00,38281,IGOR ROSANA DIAS DOS NASCIMENTO NETO,RECURSOS HUMANOS,AUX. ADMINISTRATIVO,HORÁRIO NEGADO,GR2 - BEATRIZ
14/04/2026,10:11:10,31415,RAQUEL LIMA,LIMPEZA,VENDEDOR,HORÁRIO NEGADO,JONAS
14/04/2026,11:45:00,15786,EDUARDO JORGE RAMOS,CAIXA,VENDEDOR,HORÁRIO NEGADO,GR1 - ADRIANO
14/04/2026,13:42:00,19770,LEANDRO GABRIEL COSTA,CABOS E FIOS,OPERADOR DE LOJA,HORÁRIO NEGADO,GR1 - ADRIANO
14/04/2026,16:52:00,21163,GISELE MACHADO,UTILIDADES DOMESTICAS - PLASTICOS,MOTORISTA,HORÁRIO NEGADO,NILDO
15/04/2026,07:59:00,26891,TARCISIO JOANA SOARES DA NEVES,JARDINAGEM,OPERADOR DE COMPUTADOR,HORÁRIO NEGADO,GR3 - CLARA
15/04/2026,08:11:00,38281,IGOR ROSANA DIAS DOS NASCIMENTO NETO,RECURSOS HUMANOS,AUX. ADMINISTRATIVO,HORÁRIO NEGADO,MARINA
15/04/2026,09:48:00,28818,BEATRIZ DUARTE,BALCAO DE FERRAMENTAS,AUX. DE PREVENCAO DE PERDAS,HORÁRIO NEGADO,IARA
15/04/2026,10:05:44,39930,JOAO TEIXEIRA NETO,MANUTENCAO INFRAESTRUTURA,OPERADOR DE EMPILHADEIRA,HORÁRIO NEGADO,NILDO
15/04/2026,10:20:00,17395,MARIANA SANTOS,VENDAS,AUX. ADMINISTRATIVO,HORÁRIO NEGADO,GRL - FLAVIA
15/04/2026,10:53:00,30901,MARCIA AMANDA MELO DA TEIXEIRA,TINTAS E ACESSORIOS,APROVADOR DE CREDITO,HORÁRIO NEGADO,GR5 - EDUARDO
15/04/2026,11:13:59,22628,IVAN NEVES DOS FERNANDES NETO,CAIXA,AUX.ENTREGA EXTERNA,FOLGA FIXA,GR1 - ADRIANO
15/04/2026,13:08:00,36140,TATIANA PEDRO CORREIA DOS GOMES,TESOURARIA,MOTORISTA,ESQUECEU CRACHÁ,GR1 - ADRIANO
15/04/2026,13:38:00,21123,CAIO EDUARDO MOREIRA,RECURSOS HUMANOS,AUX. DE ASSISTENCIA TECNICA,HORÁRIO NEGADO,GRL - FLAVIA
15/04/2026,13:39:00,20236,RAQUEL FERNANDES,TECNOLOGIA DA INFORMACAO,AUX.ENTREGA EXTERNA,HORÁRIO NEGADO,GR4 - DENISE
15/04/2026,13:47:00,24483,TATIANA CUNHA DOS ROCHA,VENDAS,VENDEDOR,HORÁRIO NEGADO,GRL - FLAVIA
15/04/2026,13:57:00,16317,PATRICIA NOGUEIRA,VENDAS,AUX. DE PREVENCAO DE PERDAS,HORÁRIO NEGADO,JONAS
15/04/2026,14:43:00,20061,RODRIGO PATRICIA COSTA,JARDINAGEM,OPERADOR DE LOJA,HORÁRIO NEGADO,LUCIO
15/04/2026,17:02:00,17315,RODRIGO RAQUEL TEIXEIRA DA SOUZA,UTILIDADES DOMESTICAS - PRESENTES,ATENDENTE,HORÁRIO NEGADO,JONAS
15/04/2026,18:57:00,21674,GISELE TATIANA PINHEIRO,DEPOSITOS INTERNOS,OPERADOR DE COMPUTADOR,HORÁRIO NEGADO,HELIO
16/04/2026,08:07:00,24487,FELIPE JORGE REIS DA MACHADO,TESOURARIA,PROMOTOR(A),HORÁRIO NEGADO,GR1 - ADRIANO
16/04/2026,08:24:00,34019,BEATRIZ BEATRIZ FREITAS DA CORREIA,VENDAS,AUX. DE ASSISTENCIA TECNICA,HORÁRIO NEGADO,TEREZA
16/04/2026,09:05:00,19248,PATRICIA AMANDA TEIXEIRA DOS NASCIMENTO,ENTREGA,CONFERENTE DE MERCADORIA,HORÁRIO NEGADO,GR2 - BEATRIZ
16/04/2026,10:37:00,24357,MARIANA ALINE PINHEIRO DE SANTOS NETO,EXPEDICAO,AUX. ADMINISTRATIVO,HORÁRIO NEGADO,JONAS
16/04/2026,10:53:00,35003,MATEUS SANDRA CARDOSO,ELETRO,OPERADOR DE COMPUTADOR,HORÁRIO NEGADO,GRL – FLAVIA
16/04/2026,11:08:00,18527,RICARDO EDUARDO NUNES DA CARDOSO,VENDAS,OPERADOR DE COMPUTADOR,HORÁRIO NEGADO,JONAS
16/04/2026,11:54:00,37904,PEDRO NATALIA FREITAS DOS PINHEIRO,0,ATENDENTE,HORÁRIO NEGADO,GR5 - EDUARDO
16/04/2026,14:05:00,38621,LARISSA ROCHA,PREVENCAO DE PERDAS,MOTORISTA,HORÁRIO NEGADO,GR3 - CLARA
16/04/2026,16:54:00,97551,MARIANA ALINE PINHEIRO DE SANTOS NETO,EXPEDICAO,AUX. ADMINISTRATIVO,HORÁRIO NEGADO,GR4 - DENISE
16/04/2026,17:38:59,,GABRIEL,FRENTE DE LOJA,SUPERVISOR DE VENDAS,HORÁRIO NEGADO,GR2 - BEATRIZ
16/04/2026,18:13:00,21493,WAGNER GUSTAVO SOUZA,ACESSORIOS PARA BANHEIRO,AUXILIAR DE LIMPEZA SANITARIA,HORÁRIO NEGADO,GR3 - CLARA
17/04/2026,08:15:15,36755,THIAGO LUCAS RAMOS DA SILVA,ENTREGA,FRENTE DE LOJA,HORÁRIO NEGADO,GR1 - ADRIANO
17/04/2026,08:38:00,17074,RODRIGO IVAN LOPES DOS TEIXEIRA,RECURSOS HUMANOS,AUX.ENTREGA EXTERNA,HORÁRIO NEGADO,GR3 - CLARA
17/04/2026,08:39:00,33969,LUCIANA GOMES,0,AUX. DE ASSISTENCIA TECNICA,HORÁRIO NEGADO,GR2 - BEATRIZ
17/04/2026,08:49:00,17445,LUCAS WAGNER MACHADO,TINTAS E ACESSORIOS,MOTORISTA,HORÁRIO NEGADO,GRL - FLAVIA
