Controle de Uso do Cartão Mestre,,,,,,,"FILIAL: 99
CIDADE EXEMPLO"
02/02/2026,16:01:00,21730,JANAINA SANDRA REIS,UTILIDADES DOMESTICAS - PLASTICOS,VENDEDOR,HORÁRIO NEGADO,GR5 - EDUARDO
02/02/2026,17:20:00,37919,PATRICIA CORREIA DE RIBEIRO,CAIXA,AUX.ENTREGA EXTERNA,HORÁRIO NEGADO,GR1 – ADRIANO
03/02/2026,08:21:00,18706,MARCELO FREITAS DA COSTA,CABOS E FIOS,AUX.ENTREGA EXTERNA,HORÁRIO NEGADO,GRL - FLAVIA
03/02/2026,08:35:00,27374,DANIEL PEDRO LEITE DA GOMES,ACESSORIOS PARA BANHEIRO,MOTORISTA,HORÁRIO NEGADO,LUCIO
16/02/2026,16:43:24,34359,ISABELA CARDOSO DE LEITE,LIMPEZA,AUXILIAR DE LIMPEZA SANITARIA,HORÁRIO NEGADO,LUCIO
03/02/2026,08:56:37,31367,JANAINA CARDOSO DOS RAMOS,ELETRODOMESTICOS-ELETROPORTATEIS,AUXILIAR DE LIMPEZA SANITARIA,HORÁRIO NEGADO,GR2 - BEATRIZ
03/02/2026,09:06:00,16217,BEATRIZ RIBEIRO DA RAMOS,ACESSORIOS P/ BANHEIRO,APRENDIZ EM SERVICOS VENDAS,ARMÁRIO,GR1 - ADRIANO
03/02/2026,09:07:14,30886,MARCOS MOREIRA DA VIEIRA,METAIS SANITARIOS,ATENDENTE,HORÁRIO NEGADO,JONAS
03/02/2026,09:14:25,35337,TATIANA ELAINE LOPES DA DIAS,MATERIAL ELETRICO,ATENDENTE,HORÁRIO NEGADO,MARINA
03/02/2026,10:39:00,18025,ROSANA GOMES DOS MARTINS,MATERIAL ELETRICO,OPERADOR DE EMPILHADEIRA,HORÁRIO NEGADO,GR5 - EDUARDO
03/02/2026,10:57:00,37399,JORGE FARIAS,LIMPEZA,AUX. DE ASSISTENCIA TECNICA,HORÁRIO NEGADO,LUCIO
03/02/2026,11:32:00,29563,SILVIA DIAS DA LIMA FILHO,ELETRODOMESTICOS-ELETROPORTATEIS,OPERADOR DE EMPILHADEIRA,HORÁRIO NEGADO,GR5 – EDUARDO
03/02/2026,11:40:37,15203,CARLA MARTINS DE SOARES,LIMPEZA,CONFERENTE DE MERCADORIA,HORÁRIO NEGADO,GRL – FLAVIA
03/02/2026,12:45:00,22628,IVAN NEVES DOS FERNANDES NETO,CAIXA,AUX.ENTREGA EXTERNA,HORÁRIO NEGADO,GR1 - ADRIANO
03/02/2026,13:49:34,15189,RAFAEL CORREIA DE NEVES,PISOS E REVESTIMENTOS,AUX. DE PREVENCAO DE PERDAS,HORÁRIO NEGADO,GR1 - ADRIANO
03/02/2026,17:01:00,38461,RICARDO CAMILA NUNES DE ROCHA,TRANSPORTE PESADO,MOTORISTA,HORÁRIO NEGADO,JONAS
04/02/2026,07:52:00,36140,TATIANA PEDRO CORREIA DOS GOMES,TESOURARIA,MOTORISTA,HORÁRIO NEGADO,GRL - FLAVIA
04/02/2026,08:39:00,16782,JANAINA TEIXEIRA,TESOURARIA,AUX. DE DEPOSITO,HORÁRIO NEGADO,GR1 - ADRIANO
04/02/2026,08:40:00,26146,CLAUDIA SIMONE ROCHA DOS SOUZA,MANUTENCAO INFRAESTRUTURA,OPERADOR DE EMPILHADEIRA,HORÁRIO NEGADO,JONAS
04/02/2026,08:47:00,33860,ROSANA LEANDRO NEVES,TECNOLOGIA DA INFORMACAO,CONFERENTE DE MERCADORIA,HORÁRIO NEGADO,GRL - FLAVIA
04/02/2026,09:57:58,30326,RODRIGO LARISSA DUARTE,CABOS E FIOS,ELETRICISTA,HORÁRIO NEGADO,GRL - FLAVIA
04/02/2026,10:49:00,37994,SANDRA JOAO BARBOSA DOS COSTA,TINTAS E ACESSORIOS,APRENDIZ EM SERVICOS VENDAS,HORÁRIO NEGADO,HELIO
04/02/2026,10:55:17,21343,SERGIO PEREIRA,ACESSORIOS PARA BANHEIRO,SUPERVISOR DE VENDAS,HORÁRIO NEGADO,LUCIO
04/02/2026,11:29:45,32171,TARCISIO LETICIA LEITE DA CARDOSO,METAIS SANITARIOS,CONFERENTE DE MERCADORIA,HORÁRIO NEGADO,JONAS
04/02/2026,11:42:01,28368,ELIAS MARCELO NUNES DA DUARTE,BALCAO DE FERRAMENTAS,OPERADOR DE EMPILHADEIRA,HORÁRIO NEGADO,LUCIO
04/02/2026,13:37:36,37904,PEDRO NATALIA FREITAS DOS PINHEIRO,PISOS,ATENDENTE,HORÁRIO NEGADO,JONAS
04/02/2026,14:23:00,36131,TARCISIO PATRICIA ALVES,MATERIAL ELETRICO,AUXILIAR DE LIMPEZA SANITARIA,HORÁRIO NEGADO,GR1 - ADRIANO
04/02/2026,17:12:00,34075,EDUARDO MENDES,RECURSOS HUMANOS,OPERADOR DE EMPILHADEIRA,ESQUECEU CRACHÁ,LUCIO
04/02/2026,17:19:00,22129,MARCIA RAMOS DA BARBOSA FILHO,JARDINAGEM,FRENTE DE LOJA,HORÁRIO NEGADO,GRL - FLAVIA
05/02/2026,07:59:00,27207,LARISSA TEIXEIRA DE FARIAS,DEPOSITOS INTERNOS,VENDEDOR,HORÁRIO NEGADO,LUCIO
10/02/2026,17:51:00,31125,ISABELA GABRIEL SOARES DA SILVA,MOVEIS E COZINHAS,APRENDIZ EM SERVICOS VENDAS,HORÁRIO NEGADO,MARINA
05/02/2026,08:32:00,32784,CARLOS REIS DE NASCIMENTO,MATERIAL ELETRICO,OPERADOR DE COMPUTADOR,HORÁRIO NEGADO,GR1 - ADRIANO
05/02/2026,08:41:56,27687,GABRIEL FELIPE NASCIMENTO DA ROCHA,FRENTE DE LOJA,SUPERVISOR DE VENDAS,HORÁRIO NEGADO,GRL - FLAVIA
05/02/2026,09:05:31,24474,RENATA DIAS,METAIS SANITARIOS,OPERADOR DE EMPILHADEIRA,ESQUECEU CRACHÁ,GR5 - EDUARDO
05/02/2026,09:43:00,27401,LARISSA ALVES,BALCAO DE FERRAMENTAS,AUX. DE PREVENCAO DE PERDAS,HORÁRIO NEGADO,KELLY
05/02/2026,10:34:00,21343,SERGIO PEREIRA,ACESSORIOS P/ BANHEIRO,SUPERVISOR DE VENDAS,HORÁRIO NEGADO,LUCIO
05/02/2026,11:06:00,31415,RAQUEL LIMA,LIMPEZA,VENDEDOR,HORÁRIO NEGADO,GR1 - ADRIANO
05/02/2026,12:45:00,16971,TARCISIO RAQUEL BARBOSA,ELETRODOMESTICOS-ELETROPORTATEIS,FRENTE DE LOJA,HORÁRIO NEGADO,GR1 - ADRIANO
05/02/2026,15:57:58,29552,DIEGO IVAN CORREIA,TESOURARIA,PROMOTOR(A),HORÁRIO NEGADO,GR3 - CLARA
05/02/2026,16:17:33,33955,ISABELA EDUARDO TEIXEIRA DOS MACHADO,LIMPEZA,AUX. DE DEPOSITO,HORÁRIO NEGADO,GR1 - ADRIANO
05/02/2026,16:33:01,19518,HELENA DUARTE NETO,EXPEDICAO,PROMOTOR(A),RH,GR5 - EDUARDO
05/02/2026,18:47:00,21004,PEDRO LOPES DE PINHEIRO,0,APROVADOR DE CREDITO,HORÁRIO NEGADO,GR1 – ADRIANO
06/02/2026,09:18:00,29156,MARCIA DIAS,Móveis e Cozinhas,OPERADOR DE EMPILHADEIRA,FOLGA FIXA,GR1 - ADRIANO
06/02/2026,09:24:00,15203,CARLA MARTINS DE SOARES,LIMPEZA,CONFERENTE DE MERCADORIA,HORÁRIO NEGADO,IARA
06/02/2026,09:52:00,38794,MATEUS RAQUEL CORREIA DOS CARDOSO,MOVEIS,SUPERVISOR DE VENDAS,PERDEU CRACHÁ,LUCIO
06/02/2026,14:12:00,39641,RODRIGO ALINE NOGUEIRA,VENDAS,AUX. DE ASSISTENCIA TECNICA,HORÁRIO NEGADO,LUCIO
06/02/2026,14:59:00,22371,CAMILA JULIANA PEREIRA DE MACHADO,TESOURARIA,APRENDIZ EM SERVICOS VENDAS,HORÁRIO NEGADO,GR2 - BEATRIZ
06/02/2026,17:37:47,37821,RENATA LETICIA SANTOS DA SOARES FILHO,TESOURARIA,AUX.ENTREGA EXTERNA,HORÁRIO NEGADO,GR1 - ADRIANO
07/02/2026,08:10:00,31881,FELIPE VICTOR SILVA DE BARBOSA,ENTREGA,ELETRICISTA,HORÁRIO NEGADO,GR5 - EDUARDO
07/02/2026,08:44:00,27149,JOAO SOUZA DOS MOREIRA,PISOS E REVESTIMENTOS,ELETRICISTA,ARMARIOS,GR5 – EDUARDO
07/02/2026,09:21:00,26891,TARCISIO JOANA SOARES DA NEVES,JARDINAGEM,OPERADOR DE COMPUTADOR,HORÁRIO NEGADO,GR5 - EDUARDO
07/02/2026,09:30:00,17315,RODRIGO RAQUEL TEIXEIRA DA SOUZA,UTILIDADES DOMESTICAS - PRESENTES,ATENDENTE,HORÁRIO NEGADO,IARA
07/02/2026,09:55:00,22160,DANIEL AMANDA GOMES,MANUTENCAO INFRAESTRUTURA,APROVADOR DE CREDITO,HORÁRIO NEGADO,GR1 - ADRIANO
07/02/2026,09:56:00,31963,HELENA MOREIRA DA RAMOS,TRANSPORTE PESADO,AUX. DE PREVENCAO DE PERDAS,HORÁRIO NEGADO,GR1 – ADRIANO
07/02/2026,10:28:49,21343,SERGIO PEREIRA,ACESSORIOS P/ BANHEIRO,SUPERVISOR DE VENDAS,HORÁRIO NEGADO,GR1 - ADRIANO
07/02/2026,11:12:00,30071,DANIEL CORREIA DE BARBOSA,RECEPCAO DE MERCADORIA - LOJA,APROVADOR DE CREDITO,HORÁRIO NEGADO,KELLY
07/02/2026,11:22:00,17142,LARISSA CLAUDIA LIMA,PREVENCAO DE PERDAS,PROMOTOR(A),HORÁRIO NEGADO,HELIO
07/02/2026,12:08:00,17723,RENATA RODRIGO MENDES DA RAMOS,JARDINAGEM,TESOUREIRO,HORÁRIO NEGADO,GR3 - CLARA
07/02/2026,12:56:00,32131,RAQUEL RIBEIRO,METAIS SANITARIOS,OPERADOR DE LOJA,HORÁRIO NEGADO,MARINA
07/02/2026,13:52:00,17769,SAMUEL LIMA,PISOS,APRENDIZ EM SERVICOS VENDAS,ARMARIOS,LUCIO
07/02/2026,14:02:00,32692,MARCIA PINHEIRO,TESOURARIA,AUX. ADMINISTRATIVO,RH,GR1 - ADRIANO
07/02/2026,14:17:50,18879,ELIAS NUNES DA NUNES,TRANSPORTE PESADO,AUX. DE DEPOSITO,HORÁRIO NEGADO,GRL - FLAVIA
07/02/2026,14:31:00,33620,FERNANDA VANESSA GOMES FILHO,TRANSPORTE PESADO,OPERADOR DE EMPILHADEIRA,HORÁRIO NEGADO,GR1 - ADRIANO
07/02/2026,14:56:00,25033,JULIANA FELIPE FARIAS DE GOMES,JARDINAGEM,OPERADOR DE EMPILHADEIRA,HORÁRIO NEGADO,JONAS
07/02/2026,15:02:00,39090,FABIANA LETICIA FARIAS DA FREITAS,PREVENCAO DE PERDAS,APROVADOR DE CREDITO,HORÁRIO NEGADO,GR5 - EDUARDO
07/02/2026,17:47:00,37782,IVAN ROCHA DE SOARES NETO,DEPOSITOS INTERNOS,OPERADOR DE LOJA,HORÁRIO NEGADO,JONAS
08/02/2026,08:03:00,15189,RAFAEL CORREIA DE NEVES,PISOS E REVESTIMENTOS,AUX. DE PREVENCAO DE PERDAS,PERDEU CRACHÁ,LUCIO
08/02/2026,08:54:00,33122,RAFAEL ANA MENDES DE COSTA,RECURSOS HUMANOS,APRENDIZ EM SERVICOS VENDAS,HORÁRIO NEGADO,GR3 - CLARA
08/02/2026,09:21:00,32494,IVAN REIS DA MENDES,ACESSORIOS PARA BANHEIRO,PROMOTOR(A),HORÁRIO NEGADO,IARA
08/02/2026,09:43:20,33957,DANIELA RAQUEL DUARTE,DEPOSITOS INTERNOS,AUX. ADMINISTRATIVO,HORÁRIO NEGADO,GR1 - ADRIANO
08/02/2026,10:16:00,38475,BEATRIZ GABRIEL NOGUEIRA,MOVEIS E COZINHAS,ATENDENTE,PERDEU CRACHÁ,LUCIO
08/02/2026,10:25:00,34340,JOAO RAQUEL LOPES DE CORREIA,RECEPCAO DE MERCADORIA - LOJA,OPERADOR DE COMPUTADOR,HORÁRIO NEGADO,GR4 – DENISE
08/02/2026,10:31:00,22816,FELIPE DIAS DE TEIXEIRA,DEPOSITOS INTERNOS,OPERADOR DE LOJA,HORÁRIO NEGADO,OSCAR
08/02/2026,10:42:00,18230,WAGNER NASCIMENTO DE TEIXEIRA,MANUTENCAO INFRAESTRUTURA,AUX. DE ASSISTENCIA TECNICA,HORÁRIO NEGADO,JONAS
08/02/2026,10:54:00,27294,JOAO JULIANA PINHEIRO DE VIEIRA,UTILIDADES DOMESTICAS - PRESENTES,OPERADOR DE LOJA,HORÁRIO NEGADO,JONAS
08/02/2026,11:03:21,19603,JORGE DIEGO SOARES,TINTAS E ACESSORIOS,PROMOTOR(A),RH,GR3 - CLARA
08/02/2026,12:12:00,92979,DIEGO BARBOSA DA CUNHA,CABOS E FIOS,AUX. DE DEPOSITO,HORÁRIO NEGADO,MARINA
08/02/2026,12:30:00,35549,ELAINE VIEIRA NETO,ENTREGA,AUX. DE ASSISTENCIA TECNICA,HORÁRIO NEGADO,GR5 - EDUARDO
08/02/2026,12:56:09,35367,HELENA FERNANDES DOS PEREIRA,ENTREGA,AUX.ENTREGA EXTERNA,HORÁRIO NEGADO,MARINA
08/02/2026,13:08:21,27627,SAMUEL AMANDA MELO DA FARIAS,TESOURARIA,ELETRICISTA,HORÁRIO NEGADO,LUCIO
08/02/2026,16:09:00,19740,ANA RAMOS,TRANSPORTE PESADO,AUX. ADMINISTRATIVO,HORÁRIO NEGADO,JONAS
08/02/2026,17:21:57,31570,MARCIA FARIAS DE CORREIA,ACESSORIOS PARA BANHEIRO,VENDEDOR,HORÁRIO NEGADO,HELIO
08/02/2026,17:44:00,15233,SAMUEL NUNES DE ALVES,TINTAS E ACESSORIOS,CONFERENTE DE MERCADORIA,HORÁRIO NEGADO,GR3 - CLARA
09/02/2026,08:41:00,19770,LEANDRO GABRIEL COSTA,CABOS E FIOS,OPERADOR DE LOJA,HORÁRIO NEGADO,GR3 - CLARA
09/02/2026,09:14:00,21745,GISELE MENDES,METAIS SANITARIOS,ATENDENTE,HORÁRIO NEGADO,GR1 - ADRIANO
09/02/2026,09:16:00,26367,RAQUEL CLAUDIA SANTOS DA MENDES,LIMPEZA,AUX. DE DEPOSITO,HORÁRIO NEGADO,KELLY
09/02/2026,09:25:00,32692,MARCIA PINHEIRO,TESOURARIA,AUX. ADMINISTRATIVO,HORÁRIO NEGADO,LUCIO
09/02/2026,09:53:00,27687,GABRIEL FELIPE NASCIMENTO DA ROCHA,FRENTE DE LOJA,SUPERVISOR DE VENDAS,HORÁRIO NEGADO,GRL - FLAVIA
09/02/2026,10:30:00,19529,SANDRA CAIO FARIAS DOS MACHADO,UTILIDADES DOMESTICAS - PLASTICOS,APRENDIZ EM SERVICOS VENDAS,HORÁRIO NEGADO,GRL - FLAVIA
09/02/2026,11:39:00,19982,DANIEL ISABELA RIBEIRO JUNIOR,JARDINAGEM,AUX. ADMINISTRATIVO,HORÁRIO NEGADO,GRL - FLAVIA
09/02/2026,14:09:39,19670,ELIAS WAGNER FERNANDES,FRENTE DE LOJA,PROMOTOR(A),HORÁRIO NEGADO,GR5 – EDUARDO
09/02/2026,14:12:00,17088,FERNANDA LEANDRO ALVES DE MOREIRA,EXPEDICAO,AUX. ADMINISTRATIVO,PERDEU CRACHÁ,OSCAR
09/02/2026,14:57:12,,GUSTAVO,JARDINAGEM,AUX. DE PREVENCAO DE PERDAS,HORÁRIO NEGADO,GRL - FLAVIA
09/02/2026,16:22:09,22631,LUCAS LIMA DOS GOMES,MATERIAL ELETRICO,TESOUREIRO,HORÁRIO NEGADO,GR5 - EDUARDO
09/02/2026,17:05:00,25348,TARCISIO GISELE MARTINS DOS CARDOSO NETO,PREVENCAO DE PERDAS,AUX.ENTREGA EXTERNA,HORÁRIO NEGADO,MARINA
09/02/2026,17:11:00,31971,PRISCILA MATEUS MENDES DE BARBOSA,BALCAO DE FERRAMENTAS,CONFERENTE DE MERCADORIA,FOLGA FIXA,NILDO
09/02/2026,18:09:50,15832,PAULO MARTINS DA NEVES,VENDAS,PROMOTOR(A),ARMÁRIO,GR1 - ADRIANO
09/02/2026,18:11:00,19770,LEANDRO GABRIEL COSTA,CABOS E FIOS,OPERADOR DE LOJA,HORÁRIO NEGADO,GR1 - ADRIANO
10/02/2026,08:58:00,37399,JORGE FARIAS,LIMPEZA,AUX. DE ASSISTENCIA TECNICA,HORÁRIO NEGADO,LUCIO
10/02/2026,09:01:32,23674,PAULO JANAINA TEIXEIRA DA NUNES,PREVENCAO DE PERDAS,AUX. ADMINISTRATIVO,HORÁRIO NEGADO,KELLY
10/02/2026,09:16:23,22620,PATRICIA ISABELA FERNANDES FILHO,TESOURARIA,APROVADOR DE CREDITO,HORÁRIO NEGADO,GR1 - ADRIANO
10/02/2026,12:18:02,25263,SANDRA TATIANA SOARES DOS TEIXEIRA,LIMPEZA,AUX. DE ASSISTENCIA TECNICA,HORÁRIO NEGADO,GR1 - ADRIANO
10/02/2026,12:25:00,91301,CLAUDIA NOGUEIRA FILHO,CABOS E FIOS,AUX. DE PREVENCAO DE PERDAS,HORÁRIO NEGADO,JONAS
10/02/2026,12:57:56,24603,RAFAEL PRISCILA RIBEIRO DOS NASCIMENTO,FRENTE DE LOJA,AUX. DE PREVENCAO DE PERDAS,HORÁRIO NEGADO,GR3 - CLARA
10/02/2026,17:42:00,33957,DANIELA RAQUEL DUARTE,DEPOSITOS INTERNOS,AUX. ADMINISTRATIVO,HORÁRIO NEGADO,HELIO
10/02/2026,17:51:00,31125,ISABELA GABRIEL SOARES DA SILVA,MOVEIS E COZINHAS,APRENDIZ EM SERVICOS VENDAS,HORÁRIO NEGADO,MARINA
10/02/2026,19:51:57,37563,BRUNO SIMONE FERNANDES,RECEPCAO DE MERCADORIA - LOJA,ELETRICISTA,HORÁRIO NEGADO,GR1 - ADRIANO
10/02/2026,20:13:00,36921,CARLOS IGOR REIS DOS TEIXEIRA,VENDAS,OPERADOR DE LOJA,HORÁRIO NEGADO,GR5 - EDUARDO
11/02/2026,08:00:00,28339,RENATA FERNANDA SOARES,ENTREGA,MOTORISTA,HORÁRIO NEGADO,GR1 - ADRIANO
11/02/2026,08:01:46,38461,RICARDO CAMILA NUNES DE ROCHA,TRANSPORTE PESADO,MOTORISTA,ESQUECEU CRACHÁ,GR3 – CLARA
11/02/2026,08:42:00,19745,WAGNER PINHEIRO DOS SANTOS JUNIOR,UTILIDADES DOMESTICAS - PLASTICOS,FRENTE DE LOJA,FOLGA FIXA,GR1 - ADRIANO
11/02/2026,10:33:55,19613,DANIEL SILVA,VENDAS,ELETRICISTA,HORÁRIO NEGADO,GRL – FLAVIA
11/02/2026,10:51:20,23346,GISELE LEANDRO MENDES,UTILIDADES DOMESTICAS - PRESENTES,TESOUREIRO,HORÁRIO NEGADO,GR3 - CLARA
11/02/2026,11:02:18,21730,JANAINA SANDRA REIS,UTILIDADES DOMESTICAS - PLASTICOS,VENDEDOR,FOLGA FIXA,HELIO
11/02/2026,11:59:00,20627,CAIO RAMOS DA NUNES JUNIOR,CAIXA,AUX. DE PREVENCAO DE PERDAS,ESQUECEU CRACHÁ,HELIO
11/02/2026,12:38:05,19603,JORGE DIEGO SOARES,TINTAS E ACESSORIOS,PROMOTOR(A),HORÁRIO NEGADO,GR1 - ADRIANO
11/02/2026,15:06:00,34588,WAGNER CUNHA,MANUTENCAO INFRAESTRUTURA,PROMOTOR(A),FOLGA FIXA,GR3 - CLARA
11/02/2026,15:13:00,30483,LUCAS JORGE NEVES,UTILIDADES DOMESTICAS - PRESENTES,AUX. DE DEPOSITO,HORÁRIO NEGADO,MARINA
11/02/2026,16:36:00,15832,PAULO MARTINS DA NEVES,VENDAS,PROMOTOR(A),HORÁRIO NEGADO,GR5 - EDUARDO
12/02/2026,07:55:38,16721,JULIANA BARBOSA DE SANTOS,TESOURARIA,MOTORISTA,HORÁRIO NEGADO,GR1 - ADRIANO
12/02/2026,07:57:00,32692,MARCIA PINHEIRO,TESOURARIA,AUX. ADMINISTRATIVO,HORÁRIO NEGADO,HELIO
12/02/2026,08:29:03,35270,LUCIANA CAMILA TEIXEIRA DA MACHADO,TECNOLOGIA DA INFORMACAO,FRENTE DE LOJA,HORÁRIO NEGADO,GR3 - CLARA
12/02/2026,08:30:00,35431,RODRIGO ADRIANA PINHEIRO DE VIEIRA,TRANSPORTE PESADO,CONFERENTE DE MERCADORIA,HORÁRIO NEGADO,GRL - FLAVIA
12/02/2026,09:08:11,32578,BEATRIZ DIAS DA PEREIRA,UTILIDADES DOMESTICAS - PRESENTES,CONFERENTE DE MERCADORIA,HORÁRIO NEGADO,MARINA
12/02/2026,09:38:45,30219,ADRIANA THIAGO NOGUEIRA DE RIBEIRO,MATERIAL ELETRICO,PROMOTOR(A),FOLGA FIXA,GR3 - CLARA
12/02/2026,09:49:00,24603,RAFAEL PRISCILA RIBEIRO DOS NASCIMENTO,FRENTE DE LOJA,AUX. DE PREVENCAO DE PERDAS,HORÁRIO NEGADO,HELIO
12/02/2026,10:25:00,26883,PEDRO TEIXEIRA DA VIEIRA,RECEPCAO DE MERCADORIA - LOJA,MOTORISTA,HORÁRIO NEGADO,JONAS
12/02/2026,10:44:00,21757,HELENA IVAN PINHEIRO DA BARBOSA,CAIXA,ELETRICISTA,HORÁRIO NEGADO,MARINA
12/02/2026,11:41:00,23850,TATIANA CARDOSO DA VIEIRA NETO,LIMPEZA,VENDEDOR,PERDEU CRACHÁ,KELLY
12/02/2026,12:58:00,22620,PATRICIA ISABELA FERNANDES FILHO,TESOURARIA,APROVADOR DE CREDITO,HORÁRIO NEGADO,GR3 - CLARA
12/02/2026,13:18:00,33969,LUCIANA GOMES,ENTREGA,AUX. DE ASSISTENCIA TECNICA,HORÁRIO NEGADO,OSCAR
12/02/2026,13:35:00,21581,DIEGO DANIELA FREITAS,METAIS SANITARIOS,ELETRICISTA,HORÁRIO NEGADO,GR5 - EDUARDO
12/02/2026,15:28:30,22628,IVAN NEVES DOS FERNANDES NETO,CAIXA,AUX.ENTREGA EXTERNA,HORÁRIO NEGADO,GR1 - ADRIANO
13/02/2026,08:15:00,29023,MARCOS AMANDA CUNHA DA MARTINS,MANUTENCAO INFRAESTRUTURA,OPERADOR DE LOJA,HORÁRIO NEGADO,MARINA
13/02/2026,09:01:00,31985,JULIANA CAMILA FERNANDES DE NEVES JUNIOR,MANUTENCAO INFRAESTRUTURA,OPERADOR DE COMPUTADOR,HORÁRIO NEGADO,GR5 - EDUARDO
